snapshot_date,company_name,ticker,status,snapshot_file,error
2026-08-07,Vulcan Materials Company,VMC,completed,/mnt/primary/finnhub_snapshots/2026-08-07/VMC_snapshot.json,
2026-08-07,CBRE Group,CBRE,completed,/mnt/primary/finnhub_snapshots/2026-08-07/CBRE_snapshot.json,
2026-08-07,CoStar Group,CSGP,completed,/mnt/primary/finnhub_snapshots/2026-08-07/CSGP_snapshot.json,
2026-08-07,Iron Mountain,IRM,completed,/mnt/primary/finnhub_snapshots/2026-08-07/IRM_snapshot.json,
2026-08-07,Kimco Realty,KIM,completed,/mnt/primary/finnhub_snapshots/2026-08-07/KIM_snapshot.json,
2026-08-07,Mid-America Apartment Communities,MAA,completed,/mnt/primary/finnhub_snapshots/2026-08-07/MAA_snapshot.json,
2026-08-07,Ventas,VTR,completed,/mnt/primary/finnhub_snapshots/2026-08-07/VTR_snapshot.json,
2026-08-07,Welltower,WELL,completed,/mnt/primary/finnhub_snapshots/2026-08-07/WELL_snapshot.json,
2026-08-07,Weyerhaeuser,WY,completed,/mnt/primary/finnhub_snapshots/2026-08-07/WY_snapshot.json,
2026-08-07,AES Corporation,AES,completed,/mnt/primary/finnhub_snapshots/2026-08-07/AES_snapshot.json,
2026-08-07,Alliant Energy,LNT,completed,/mnt/primary/finnhub_snapshots/2026-08-07/LNT_snapshot.json,
2026-08-07,American Electric Power,AEP,completed,/mnt/primary/finnhub_snapshots/2026-08-07/AEP_snapshot.json,
2026-08-07,Consolidated Edison,ED,completed,/mnt/primary/finnhub_snapshots/2026-08-07/ED_snapshot.json,
2026-08-07,Constellation Energy,CEG,completed,/mnt/primary/finnhub_snapshots/2026-08-07/CEG_snapshot.json,
2026-08-07,Dominion Energy,D,completed,/mnt/primary/finnhub_snapshots/2026-08-07/D_snapshot.json,
2026-08-07,Vistra Corp.,VST,completed,/mnt/primary/finnhub_snapshots/2026-08-07/VST_snapshot.json,
2026-08-07,WEC Energy Group,WEC,completed,/mnt/primary/finnhub_snapshots/2026-08-07/WEC_snapshot.json,
2026-08-07,Xcel Energy,XEL,completed,/mnt/primary/finnhub_snapshots/2026-08-07/XEL_snapshot.json,
