snapshot_date,company_name,ticker,status,snapshot_file,error
2026-08-08,Sandisk,SNDK,completed,/mnt/primary/finnhub_snapshots/2026-08-08/SNDK_snapshot.json,
2026-08-08,ServiceNow,NOW,completed,/mnt/primary/finnhub_snapshots/2026-08-08/NOW_snapshot.json,
2026-08-08,Western Digital,WDC,completed,/mnt/primary/finnhub_snapshots/2026-08-08/WDC_snapshot.json,
2026-08-08,"Workday, Inc.",WDAY,completed,/mnt/primary/finnhub_snapshots/2026-08-08/WDAY_snapshot.json,
2026-08-08,Air Products,APD,completed,/mnt/primary/finnhub_snapshots/2026-08-08/APD_snapshot.json,
2026-08-08,Corteva,CTVA,completed,/mnt/primary/finnhub_snapshots/2026-08-08/CTVA_snapshot.json,
2026-08-08,International Flavors & Fragrances,IFF,completed,/mnt/primary/finnhub_snapshots/2026-08-08/IFF_snapshot.json,
2026-08-08,International Paper,IP,completed,/mnt/primary/finnhub_snapshots/2026-08-08/IP_snapshot.json,
2026-08-08,LyondellBasell,LYB,completed,/mnt/primary/finnhub_snapshots/2026-08-08/LYB_snapshot.json,
2026-08-08,Martin Marietta Materials,MLM,completed,/mnt/primary/finnhub_snapshots/2026-08-08/MLM_snapshot.json,
2026-08-08,Mosaic Company (The),MOS,completed,/mnt/primary/finnhub_snapshots/2026-08-08/MOS_snapshot.json,
2026-08-08,Smurfit Westrock,SW,completed,/mnt/primary/finnhub_snapshots/2026-08-08/SW_snapshot.json,
2026-08-08,Steel Dynamics,STLD,completed,/mnt/primary/finnhub_snapshots/2026-08-08/STLD_snapshot.json,
2026-08-08,Vulcan Materials Company,VMC,completed,/mnt/primary/finnhub_snapshots/2026-08-08/VMC_snapshot.json,
2026-08-08,CBRE Group,CBRE,completed,/mnt/primary/finnhub_snapshots/2026-08-08/CBRE_snapshot.json,
2026-08-08,CoStar Group,CSGP,completed,/mnt/primary/finnhub_snapshots/2026-08-08/CSGP_snapshot.json,
2026-08-08,Iron Mountain,IRM,completed,/mnt/primary/finnhub_snapshots/2026-08-08/IRM_snapshot.json,
2026-08-08,Kimco Realty,KIM,completed,/mnt/primary/finnhub_snapshots/2026-08-08/KIM_snapshot.json,
2026-08-08,Mid-America Apartment Communities,MAA,completed,/mnt/primary/finnhub_snapshots/2026-08-08/MAA_snapshot.json,
2026-08-08,Ventas,VTR,completed,/mnt/primary/finnhub_snapshots/2026-08-08/VTR_snapshot.json,
2026-08-08,Welltower,WELL,completed,/mnt/primary/finnhub_snapshots/2026-08-08/WELL_snapshot.json,
2026-08-08,Weyerhaeuser,WY,completed,/mnt/primary/finnhub_snapshots/2026-08-08/WY_snapshot.json,
2026-08-08,AES Corporation,AES,completed,/mnt/primary/finnhub_snapshots/2026-08-08/AES_snapshot.json,
2026-08-08,Alliant Energy,LNT,completed,/mnt/primary/finnhub_snapshots/2026-08-08/LNT_snapshot.json,
2026-08-08,American Electric Power,AEP,completed,/mnt/primary/finnhub_snapshots/2026-08-08/AEP_snapshot.json,
2026-08-08,Consolidated Edison,ED,completed,/mnt/primary/finnhub_snapshots/2026-08-08/ED_snapshot.json,
2026-08-08,Constellation Energy,CEG,completed,/mnt/primary/finnhub_snapshots/2026-08-08/CEG_snapshot.json,
2026-08-08,Dominion Energy,D,completed,/mnt/primary/finnhub_snapshots/2026-08-08/D_snapshot.json,
2026-08-08,Vistra Corp.,VST,completed,/mnt/primary/finnhub_snapshots/2026-08-08/VST_snapshot.json,
2026-08-08,WEC Energy Group,WEC,completed,/mnt/primary/finnhub_snapshots/2026-08-08/WEC_snapshot.json,
2026-08-08,Xcel Energy,XEL,completed,/mnt/primary/finnhub_snapshots/2026-08-08/XEL_snapshot.json,
